Country,Year,Consumption,Price,Type,Population,Total Consumption,market_value
36,2001,8.436469715749041,11.727495305409848,Americano,63.57740860297061,536.368882284764,6290.263548962498
8,2001,4.812655582296985,9.725032257314451,Americano,126.85590698914797,610.5137889186701,5937.266290769332
43,2001,4.732621733226191,8.314341874303752,Cappuccino,72.79354618643865,344.50431872054406,2864.3266830167054
43,2001,5.656202243847515,13.615918059480698,Espresso,59.77237686192249,338.08465212650526,4603.332920522533
43,2001,5.527170798729249,8.602951990885384,Mocha,107.60008223667205,594.7240324793995,5116.382299246034
43,2001,4.566920360191758,5.932212628402787,Americano,102.77535315703052,469.36685285874097,2784.383971882296
15,2001,7.26709593218376,7.692721044706263,Cappuccino,101.47157973110804,737.4037042961953,5672.640994483696
15,2001,6.282951490102439,9.669905461475812,Mocha,118.38258370969801,743.7920307210238,7192.3986200714135
8,2001,3.497428871907922,13.312952586223746,Espresso,36.43495625763734,127.42866796216305,1696.4518147059257
15,2001,5.489004700146438,6.882742675943393,Americano,44.11111096243915,242.12609540150956,1666.491609779511
29,2001,6.493453467377285,8.959590031466048,Espresso,76.03108960247282,493.7043424076502,4423.388504727083
29,2001,6.0093330285053765,13.733797935738847,Latte,96.59796880179964,580.4893644071865,7972.323634613774
29,2001,4.303644024760703,8.814222918896109,Mocha,58.37859887590594,251.2407082261945,2214.491608607014
29,2001,7.654704593883547,11.899201827045463,Americano,39.647183341506235,303.487476458771,3611.258734363625
39,2001,6.244983560568512,8.790539944961589,Cappuccino,86.0767717744368,537.5480246781656,4725.337383268612
39,2001,6.929489729447361,8.541923793587822,Espresso,23.899417154343098,165.61076571079857,1414.6345400993687
39,2001,7.1878586581019945,9.909798676650972,Latte,72.06706242689852,518.0078586291594,5133.353591938047
29,2001,6.168849387773246,5.883397416047998,Cappuccino,108.02460823040258,666.3875383465637,3920.6227211947594
21,2001,2.3543488645056363,10.327674284793652,Americano,76.89663723175448,181.041510550883,1869.737752996553
21,2001,9.52765297007148,11.574427177982685,Mocha,57.61757806322342,548.960288762396,6353.900885884698
21,2001,6.628927291226054,9.69819899276525,Latte,70.04247722727152,464.30648883693954,4502.936722372777
24,2001,2.5899380442517734,8.675217347720476,Cappuccino,121.18846099204157,313.8706056476105,2722.895723053683
24,2001,8.019354614714189,6.951173307928744,Espresso,95.65130941508518,767.0617695613181,5331.979298107222
24,2001,3.525444464269059,11.208856687510236,Latte,50.01965128667621,176.34150273328135,1976.5866321975454
24,2001,3.1951507323487247,6.146838106899175,Americano,76.14274213961525,243.28753831043178,1495.449111420255
11,2001,3.9499465010010146,12.935680221645402,Cappuccino,89.29152081152249,352.6967301985325,4562.372117068162
11,2001,9.580183844409904,11.681156192936507,Latte,77.58083246686856,743.2386378349655,8681.886617175602
11,2001,6.171157890103481,12.9649932883016,Mocha,146.73247169294046,905.5092504222752,11739.921354219809
23,2001,3.91823791075238,13.846654400993083,Cappuccino,19.14930740352484,75.03154223314226,1038.9358344758377
23,2001,3.532751743223961,12.963635585776428,Espresso,96.32549935827733,340.29407577487274,4411.4483903440405
23,2001,8.717035100551936,4.05070929570485,Mocha,24.277395919025032,211.62691237613754,857.2391011833362
23,2001,5.592883526922019,10.884635699552316,Americano,46.59632361596756,260.60781076687243,2836.621080655274
19,2001,5.303271521800464,10.558150903970025,Cappuccino,88.51146788670349,469.4003469963109,4955.999697962943
19,2001,3.9859043046417764,6.786528645170159,Espresso,45.11886281576255,179.8394695178897,1220.4857114153642
19,2001,8.630578056843055,14.163754495025346,Latte,118.12156313197204,1019.4573708067994,14439.343918251525
19,2001,5.737986997975657,11.771189044814001,Mocha,74.26408982262598,426.12638181872416,5016.014197370794
19,2001,8.142170013952532,11.523924158989374,Americano,42.95105957899755,349.7148293716025,4030.0871709522567
21,2001,6.140165518583303,10.36752470962207,Cappuccino,45.62403451689797,280.1391235593114,2904.349285633031
12,2001,7.129597065857185,6.838885074937128,Latte,52.62561086440844,375.19940080782845,2565.945582310011
1,2001,6.799002746203929,5.450494033989252,Cappuccino,80.27483873282806,545.7888489955754,2974.818865268245
12,2001,7.391358992676292,8.020209813839678,Espresso,34.492463628418804,254.94618121947323,2044.7218646173683
25,2001,9.766779211880074,10.59902388886306,Americano,75.36152652215412,736.0393906121237,7801.2990842421095
26,2001,6.057296979567578,6.2208319583328215,Americano,74.4320352106941,450.85694206480497,2804.705273832948
50,2001,2.076493702803826,5.0958395904462535,Cappuccino,120.76207290149206,250.76168391748482,1277.8413166736887
50,2001,7.189557824209235,11.191046352854407,Espresso,73.69317292749392,529.821328011668,5929.255040509456
50,2001,6.694011244490859,9.633208962387277,Latte,62.946708195328505,421.36597246321395,4059.1064623776633
50,2001,2.8893546620307298,10.13853065370344,Mocha,138.1762592415958,399.24021882167153,4047.709196714786
50,2001,4.521498321231711,11.03531260665289,Americano,8.428608261202797,38.10993810334818,420.5550803906395
14,2001,5.476089999818036,6.892605348081925,Cappuccino,63.26654347323335,346.45328603682617,2387.965772197985
26,2001,5.535590112040132,7.356376509470389,Mocha,87.44292465550643,484.04818909089164,3560.840727679916
14,2001,5.456642625321663,9.591316369071887,Espresso,73.0086325488256,398.38201638236836,3821.007954872074
14,2001,6.263531035823631,10.823309559211241,Americano,71.70347044498668,449.1169125084365,4860.931372355999
4,2001,4.8346325088096505,9.611347067050414,Cappuccino,103.44717708377931,500.12908527382814,4806.914216893214
4,2001,6.083164980160792,14.7183981537506,Espresso,51.40277097438106,312.69153627458047,4602.318530197224
4,2001,3.886256767287306,8.233984051061064,Latte,58.94964356334231,229.09345122721365,1886.351823607413
4,2001,4.613789465156787,13.619523015109454,Mocha,19.097200529250923,88.11046261584451,1200.0224734684355
4,2001,4.741718448072949,8.559465623634717,Americano,85.01745585799254,403.12883885007085,3450.567438032961
18,2001,6.297915151919137,11.138569859846,Cappuccino,64.06650108662342,403.4853879238895,4494.2501808173065
14,2001,2.6193781066627206,8.940940357719679,Latte,43.46213618725919,113.8437679977003,1017.8703397655147
18,2001,5.905679826211935,12.64146892458212,Espresso,112.59440145266112,664.9464852033886,8405.900329208742
26,2001,6.713727724367509,9.11529095982839,Latte,75.73203191964814,508.4442423216268,4634.617205611121
20,2001,3.8765951864454813,12.727118019365921,Mocha,38.989997443183725,151.14843640776766,1923.6839886042835
34,2001,3.3034915117523687,8.64977724783368,Cappuccino,39.61782724255431,130.87715600984993,1132.0582463151788
34,2001,5.762762764861639,11.02964499113621,Latte,37.908946802883776,218.4602670907793,2409.539190680093
34,2001,7.663849098183499,6.699577034613549,Mocha,54.672503707532904,419.00181823441005,2807.134958904574
34,2001,4.4412666442983175,8.463026622875354,Americano,27.825728407640412,123.5814794301575,1045.873350511746
6,2001,4.860468165650529,11.99026957567365,Espresso,105.84901431257555,514.4757644317607,6168.703105687584
6,2001,5.808070509665339,7.363922746340492,Americano,58.32353866324976,338.7472249293471,2494.508394916938
17,2001,5.115514021063573,11.511587401837723,Cappuccino,46.57218134472173,238.24064666043938,2742.528026701986
26,2001,3.479997580015836,5.042002338935709,Cappuccino,115.42662140517857,401.68436315942546,2025.293498563724
17,2001,4.8203709913745225,11.530805904555658,Latte,41.00415844708267,197.6552559040419,2279.124391844786
35,2001,5.43196020707285,11.274399364137373,Espresso,66.81548735339354,362.9390685198129,4091.9200033403895
35,2001,5.553927359063644,8.509955158015279,Latte,86.98308269581806,483.0977227599994,4111.139957626891
35,2001,7.230566855787398,7.775092438657876,Mocha,67.59979315684913,488.7848238579971,3800.347188109035
35,2001,4.8133765518622,11.474348266455513,Americano,48.8170344781095,234.97476908838084,2696.1823343500473
20,2001,4.903824096775849,8.341279557755117,Cappuccino,61.278005814850594,300.4965615172349,2506.5258257594146
20,2001,8.575339044710095,5.836699986519083,Espresso,12.713358540338978,109.02135988036738,636.3249697440324
20,2001,6.131589242285127,9.726929434472904,Latte,99.89282202920694,612.501752935788,5957.7613292973665
35,2001,7.180627926454872,7.031113969090967,Cappuccino,14.355604503881429,103.08225460171232,724.7830802954911
18,2001,6.413528910390701,7.912662837350396,Latte,75.53291819592411,484.4325545357351,3833.1514714776304
18,2001,4.491703887032952,9.437444739992896,Mocha,55.50167165791722,249.29707432269342,2352.727362762321
18,2001,6.307807813301648,8.794252140172132,Americano,41.47913618773202,261.64241933397915,2300.9494061876608
28,2001,6.219528364462228,9.622912335895082,Latte,17.64325015389253,109.73269477343716,1055.9481021863182
28,2001,5.25723219609975,11.075547422438778,Mocha,116.9148458618138,614.6484918667671,6807.568519800855
28,2001,8.509583538422099,5.012523354117491,Americano,93.38657968673743,794.6809012118044,3983.3565763953043
42,2001,5.526950394753576,13.917014282788372,Espresso,134.8579701683911,745.353311457855,10373.092681282578
42,2001,5.536076604393618,6.514620330145479,Latte,74.65080916171722,413.2725980992355,2692.3140694693216
42,2001,6.753863218241293,11.949205012390271,Mocha,61.57354457883417,415.8592979477287,4969.188007486099
42,2001,9.739087901309546,12.017816137647245,Americano,2.322120208126074,22.615332824347053,271.7869117747014
28,2001,7.005354639399251,7.739514880620223,Cappuccino,17.491738993287402,122.5358349077867,948.3679176780381
27,2001,9.209912833435562,11.879079565284064,Espresso,102.90979122600476,947.7902068985555,11258.875278944986
27,2001,6.141088952626609,7.75487586254906,Americano,71.72685363708702,440.4809884773808,3415.875385454991
49,2001,4.626696925333844,8.251267846383781,Espresso,125.73186680143712,581.7232415466935,4799.954278468378
49,2001,3.373080139322984,8.396434794860575,Latte,60.61899008658056,204.47271152686176,1716.8417896636308
25,2001,9.574939179967718,12.546057291799569,Cappuccino,10.558565657419988,101.09762399749225,1268.3765827373486
25,2001,2.251197038501929,9.302845055594666,Espresso,74.40841888815422,167.50801224062377,1558.3010834451777
25,2001,6.395199819401683,8.520574635900061,Latte,43.673401304132746,279.30012813284696,2379.7975875723732
25,2001,5.264081851980293,9.513678137258688,Mocha,70.11316983108536,369.0814648926287,3511.3222634164117
27,2001,7.977840947443157,10.47052943054549,Mocha,60.958100027207465,486.31402647539153,5091.965326697666
16,2001,5.034092094947115,10.4600714648677,Americano,114.0304544565562,574.0398093629766,6004.497429615765
16,2001,8.302072816043065,11.050543529304814,Mocha,30.009939535747154,249.1447032308225,2753.1843881479335
16,2001,4.715537645899076,6.711931176646358,Latte,27.016227020037636,127.39603556314329,855.0734228774096
9,2001,6.031410527698524,10.980325739703162,Espresso,62.83304447665188,378.9718859438277,4161.234753852863
9,2001,8.387169192023928,9.943445944783951,Latte,51.33631674598856,430.56637424393733,4281.313467936207
9,2001,3.5839085488687017,9.391458562015934,Mocha,53.359809681455275,191.23667808337447,1795.9913377575922
9,2001,7.665670062963112,12.933636877270594,Americano,90.92253294324435,696.9821388318055,9014.513893593972
7,2001,6.706230708871177,7.948542240814114,Cappuccino,97.19592457152831,651.8182941387097,5181.005244296933
7,2001,4.519021807341998,5.621960641845857,Espresso,93.55824658224734,422.79175656185566,2376.9186150876276
7,2001,5.295677439166391,6.123795011764044,Latte,15.516618526603118,82.17100666348337,503.1984007174695
7,2001,4.209301789272099,10.87192471639893,Mocha,32.2608486689132,135.79564802549274,1476.3600621477642
7,2001,5.7115971063122215,6.370418950835241,Americano,11.496563864016375,65.66374089824959,418.30553940094416
37,2001,6.011525977132423,7.724816479798001,Cappuccino,39.27062498427816,236.07638223121367,1823.6467279507715
37,2001,4.992138334363329,8.539559703078256,Mocha,62.16102288647621,310.31642525481413,2649.965640309306
37,2001,6.634625396269018,13.644207132389173,Americano,80.3096927424827,532.8247270358373,7269.9709409356865
47,2001,4.193766493779394,6.019826480284403,Cappuccino,73.55428033026483,308.4694763231214,1856.932721929389
47,2001,4.396229498136442,7.106894486207814,Latte,119.45077326276663,525.1330129929825,3732.064914565524
47,2001,4.684297937549017,5.789189025948637,Mocha,98.57939851512347,461.77527314921554,2673.304343769873
47,2001,5.108865226705123,10.536505551587254,Americano,77.68547737567874,396.88463398459265,4181.777149318336
16,2001,6.900414236989051,6.067561798471158,Espresso,55.28435695407686,381.48496380869665,2314.6835930968
12,2001,2.4577604036591714,11.139148987891188,Cappuccino,113.34571067908416,278.57659963166157,3103.1062478371914
5,2001,7.268051577539169,8.297328031460028,Americano,35.924837989198615,261.10357542023405,2166.4620154487457
22,2002,8.34388466651958,4.112806643159801,Espresso,77.22257406807817,644.33625167581,2650.030416320957
39,2002,8.561863581115432,8.734970706356805,Latte,75.61733217522367,647.4252824521557,5655.24087677436
18,2002,6.498176504525998,14.05453683480416,Cappuccino,75.1219134953628,488.15545325060106,6860.7987988210925
4,2002,3.3581980688941853,9.115143642568416,Americano,50.01482646996248,167.95969366750577,1530.976733941104
4,2002,4.675569495026598,8.314422514622308,Mocha,109.61384489804595,512.5071494378806,4261.200982191213
4,2002,7.109684654102996,8.063406282828616,Latte,57.65068482642731,409.8781892089787,3305.014366062095
4,2002,7.003778284877259,11.793112334894802,Espresso,78.50677914688954,549.8440750046398,6484.37294320604
4,2002,7.033601259597287,6.901208148045093,Cappuccino,44.827485216795104,315.2986564854288,2175.9416572049117
14,2002,6.7696542275951055,8.536168668251054,Latte,78.483522999639,531.3063132710639,4535.320304588435
14,2002,7.051992853387981,9.290930033630476,Espresso,123.60615282297968,871.6697063424353,8098.62225406279
14,2002,5.783671742271594,10.904649346601602,Cappuccino,69.28749912591978,400.73615078725004,4369.887204841827
18,2002,7.570578104944113,9.096457218999909,Espresso,98.6686754722151,746.9789141737879,6794.861736276866
50,2002,7.413266435959876,14.98658446323596,Mocha,131.51962039599388,974.9899875518055,14611.76979925451
50,2002,7.169211585280924,11.387829715294535,Espresso,53.47799930650594,383.3950921858476,4366.038023492083
50,2002,8.660660120143215,9.077956175479134,Cappuccino,108.64634068260818,940.949029949358,8541.894057239875
26,2002,6.661934191122228,8.204609682490972,Mocha,76.71957507041913,511.1007602899937,4193.382246603779
26,2002,9.727601640900588,12.249589938920296,Latte,60.20099952481022,585.6113417613994,7173.498800158054
26,2002,5.7930432094484505,11.231257653345097,Espresso,62.074874566344306,359.6024305839252,4038.7875506572086
20,2002,6.083091359168186,6.78622140972603,Americano,99.72113162982998,606.6127541438921,4116.608459584154
20,2002,2.545649877941804,6.033751466362315,Latte,104.27867586373546,265.4569984844511,1601.7015538616959
20,2002,7.615704724974762,6.543752456842521,Espresso,60.154544739889005,458.1192506042784,2997.818971668601
20,2002,5.593117507675128,7.072065016883414,Cappuccino,72.0969819832402,403.24689218099905,2851.788239360201
